sequence_id,url_id,url,frame_start,frame_end,sequence_duration,source_id,source,l1_pose_id,l1_pose,l2_pose_id,l2_pose,l3_pose_id,l3_pose,collector_id,split
2673,1381,https://www.youtube.com/watch?v=3Rwvxbit64A,21,33,12,2846,Yoga com Leandro Castello Branco,1,standing,13,standing-side-bend,116,warrior-1,1,train
2674,2174,https://www.youtube.com/watch?v=CCxs00JmyGo,10,31,21,2846,Yoga com Leandro Castello Branco,1,standing,13,standing-side-bend,116,warrior-1,1,test
2675,1788,https://www.youtube.com/watch?v=9GagpCGiux4,18,29,11,2872,Yoga For Cure Videos,1,standing,13,standing-side-bend,116,warrior-1,1,test
2676,3046,https://www.youtube.com/watch?v=hxU7Ov9nGvc,173,202,29,2872,Yoga For Cure Videos,1,standing,13,standing-side-bend,116,warrior-1,1,train
2678,5356,https://www.youtube.com/watch?v=Y6xJgndx6qM,28,57,29,2898,Yoga Love Mexico,1,standing,13,standing-side-bend,116,warrior-1,1,train
2680,3853,https://www.youtube.com/watch?v=nHQ4KyBk3RE,1,5,4,3007,Yoga with Ganga & Yoga Exercise for Advanced,1,standing,13,standing-side-bend,116,warrior-1,1,train
2681,5460,https://www.youtube.com/watch?v=yu2YeiM8b_U,68,95,27,3009,Yoga with Giri,1,standing,13,standing-side-bend,116,warrior-1,1,train
2682,4368,https://www.youtube.com/watch?v=raFhjmtYo4w,15,44,29,3076,Yoga With Shaheeda Shorts,1,standing,13,standing-side-bend,116,warrior-1,1,train
2683,2209,https://www.youtube.com/watch?v=cjgx1OCSyWM,2,12,10,3214,yogini priyanka,1,standing,13,standing-side-bend,116,warrior-1,1,train
2684,2332,https://www.youtube.com/watch?v=DE-RMGN2FmE,2,7,5,3241,yogvinyas,1,standing,13,standing-side-bend,116,warrior-1,1,train
2685,3776,https://www.youtube.com/watch?v=mz_jr841KiI,1,10,9,3241,yogvinyas,1,standing,13,standing-side-bend,116,warrior-1,1,train
2686,1507,https://www.youtube.com/watch?v=5Iwb8CXHlbg,1,11,10,3241,yogvinyas,1,standing,13,standing-side-bend,116,warrior-1,1,train
2687,3164,https://www.youtube.com/watch?v=IrgNww4ihUA,216,235,19,3311,민광Ashtanga,1,standing,13,standing-side-bend,116,warrior-1,4,train
2688,1123,https://www.youtube.com/watch?v=-tdbG1NZxsY,195,224,29,3326,섬마을 요가원,1,standing,13,standing-side-bend,116,warrior-1,4,train
2689,3100,https://www.youtube.com/watch?v=IaX_gjus3y0,2,26,24,3331,소민 요가,1,standing,13,standing-side-bend,116,warrior-1,4,train
2690,3936,https://www.youtube.com/watch?v=NYWww22HzE8,73,116,43,3396,지음요가jiumyoga,1,standing,13,standing-side-bend,116,warrior-1,4,train
2691,5305,https://www.youtube.com/watch?v=XvRc5ZFWEfs,275,312,37,3400,케이트 요가 - Yoga with Kate Cha,1,standing,13,standing-side-bend,116,warrior-1,4,train
2692,5568,https://www.youtube.com/watch?v=ZlNQeFRLtm8,10,31,21,1050,ADDA YOGA BALI,1,standing,13,standing-side-bend,117,reverse-warrior,1,test
2693,4359,https://www.youtube.com/watch?v=R69nxUDy2lY,6,10,4,1130,Ann Mazur,1,standing,13,standing-side-bend,117,reverse-warrior,1,train
2694,1086,https://www.youtube.com/watch?v=-F-dbFuMhl4,44,73,29,1142,Aprende Yoga,1,standing,13,standing-side-bend,117,reverse-warrior,1,train
2695,2821,https://www.youtube.com/watch?v=GjumDdtYMAs,62,73,11,1144,APTA Vital Sport,1,standing,13,standing-side-bend,117,reverse-warrior,1,train
2696,5029,https://www.youtube.com/watch?v=Vu373oZ-FRM,55,83,28,1194,AVADHUTA YOGA,1,standing,13,standing-side-bend,117,reverse-warrior,1,test
2697,2721,https://www.youtube.com/watch?v=Fs0yN4CMn74,139,168,29,1253,Black Yogi Nico Marie,1,standing,13,standing-side-bend,117,reverse-warrior,1,test
2698,5577,https://www.youtube.com/watch?v=ZN2kF8ktIjs,181,210,29,1275,Breathe with Cannelle,1,standing,13,standing-side-bend,117,reverse-warrior,1,train
2699,3789,https://www.youtube.com/watch?v=N17nj4akAB4,13,52,39,1328,Charming Aerial Yoga,1,standing,13,standing-side-bend,117,reverse-warrior,1,test
2700,3986,https://www.youtube.com/watch?v=OFWJKDAcr2Q,10,24,14,1301,Carina's Colors of Yoga,1,standing,13,standing-side-bend,117,reverse-warrior,1,train
2701,2186,https://www.youtube.com/watch?v=cEWcq-M3vBM,34,43,9,1387,dannycamposyoga,1,standing,13,standing-side-bend,117,reverse-warrior,1,train
2702,3601,https://www.youtube.com/watch?v=ltBDrS6hW20,101,130,29,1394,DeAnna Freeman,1,standing,13,standing-side-bend,117,reverse-warrior,1,train
2703,3835,https://www.youtube.com/watch?v=ne5jyZoHON0,23,52,29,1492,Esoteric Yoga with Myriam,1,standing,13,standing-side-bend,117,reverse-warrior,1,train
2704,2882,https://www.youtube.com/watch?v=gWUVXi9TF9Y,151,180,29,1501,Everyday Poser,1,standing,13,standing-side-bend,117,reverse-warrior,1,train
2705,4441,https://www.youtube.com/watch?v=rRbLJZ6-VSw,28,36,8,1597,Geethanjali - Yoga,1,standing,13,standing-side-bend,117,reverse-warrior,1,train
2706,2120,https://www.youtube.com/watch?v=Bxf0zLWvBe0,68,97,29,1606,GIAN SHAANT,1,standing,13,standing-side-bend,117,reverse-warrior,1,train
2707,5283,https://www.youtube.com/watch?v=xpKG_OrBWLI,10,22,12,1631,GuruNanda,1,standing,13,standing-side-bend,117,reverse-warrior,1,train
2708,1472,https://www.youtube.com/watch?v=51_5FGeVRFI,2,7,5,1657,hatha yoga guru,1,standing,13,standing-side-bend,117,reverse-warrior,1,train
2709,1558,https://www.youtube.com/watch?v=6gwWOO7y4yA,6,20,14,1657,hatha yoga guru,1,standing,13,standing-side-bend,117,reverse-warrior,1,train
2710,5255,https://www.youtube.com/watch?v=XJH4yQF22fY,1,20,19,1658,Hatha Yoga Institute,1,standing,13,standing-side-bend,117,reverse-warrior,1,train
2711,4271,https://www.youtube.com/watch?v=qhCPZ6Xl_AY,8,28,20,1684,hobby atoz,1,standing,13,standing-side-bend,117,reverse-warrior,1,train
2712,5491,https://www.youtube.com/watch?v=z_vZdN5NcQg,55,82,27,1764,JANNA,1,standing,13,standing-side-bend,117,reverse-warrior,1,train
2713,5211,https://www.youtube.com/watch?v=x5QW-taYPKo,1,10,9,1904,Leilani Yogini,1,standing,13,standing-side-bend,117,reverse-warrior,1,train
2714,2781,https://www.youtube.com/watch?v=Ga-ciT6Azqg,1,12,11,2805,Yoga & Fitness with Lizzy,1,standing,13,standing-side-bend,117,reverse-warrior,1,train
2715,2351,https://www.youtube.com/watch?v=DGmRrTN-dVs,1,19,18,1944,lotus yoga,1,standing,13,standing-side-bend,117,reverse-warrior,1,test
2716,1862,https://www.youtube.com/watch?v=aCtIgRja7PA,1,12,11,2048,MindBodyLove,1,standing,13,standing-side-bend,117,reverse-warrior,1,train
2717,4645,https://www.youtube.com/watch?v=t2MsD-RtzPs,1,12,11,2062,Moment For Movement,1,standing,13,standing-side-bend,117,reverse-warrior,1,train
2718,4905,https://www.youtube.com/watch?v=uYNNllDJsO8,46,75,29,2069,MoreYoga,1,standing,13,standing-side-bend,117,reverse-warrior,1,train
2719,2360,https://www.youtube.com/watch?v=DhmNc1eLaEc,1,4,3,2077,Munsif Yoga,1,standing,13,standing-side-bend,117,reverse-warrior,1,train
2720,4762,https://www.youtube.com/watch?v=tXUVS3vQ4lw,5,17,12,2121,NCFI,1,standing,13,standing-side-bend,117,reverse-warrior,1,train
2721,3350,https://www.youtube.com/watch?v=kAB05IhSpfU,2,7,5,2201,Pasaje Yoga,1,standing,13,standing-side-bend,117,reverse-warrior,1,train
2722,1884,https://www.youtube.com/watch?v=AJuBX17D2k0,61,90,29,2290,Rebeca Pad,1,standing,13,standing-side-bend,117,reverse-warrior,1,train
2723,4635,https://www.youtube.com/watch?v=sZx-ULK5bqk,102,131,29,2299,Renata Tiroch,1,standing,13,standing-side-bend,117,reverse-warrior,1,train
2724,2416,https://www.youtube.com/watch?v=drAewsyPSIg,113,142,29,2326,RosalieYoga,1,standing,13,standing-side-bend,117,reverse-warrior,1,train
2725,2046,https://www.youtube.com/watch?v=BHUVF3oyNnk,1,14,13,2328,Rosane Yoga,1,standing,13,standing-side-bend,117,reverse-warrior,1,train
2726,5096,https://www.youtube.com/watch?v=WE6ovar8yS0,149,157,8,2425,ShaktiCalm,1,standing,13,standing-side-bend,117,reverse-warrior,1,train
2727,3687,https://www.youtube.com/watch?v=mf6G2HNU-hE,1,9,8,2486,smart  concept,1,standing,13,standing-side-bend,117,reverse-warrior,1,train
2728,3894,https://www.youtube.com/watch?v=NOUqHOsoqfA,120,138,18,2527,Stéphanie Poitras,1,standing,13,standing-side-bend,117,reverse-warrior,1,train
2730,3070,https://www.youtube.com/watch?v=I233RUt0R-0,31,50,19,2610,The Open Mind Space,1,standing,13,standing-side-bend,117,reverse-warrior,1,train
2731,5346,https://www.youtube.com/watch?v=Y4-S8FHX63Q,1,14,13,2796,Yog With Himanshu,1,standing,13,standing-side-bend,117,reverse-warrior,1,test
2732,2581,https://www.youtube.com/watch?v=eu5I1moJv7E,97,123,26,2813,Yoga and Fitness With Shiva,1,standing,13,standing-side-bend,117,reverse-warrior,1,train
2733,3926,https://www.youtube.com/watch?v=nvRTfD4RFPA,5,34,29,2843,Yoga Clube,1,standing,13,standing-side-bend,117,reverse-warrior,1,train
2734,3832,https://www.youtube.com/watch?v=ndmawiMBjIk,12,41,29,2869,Yoga Flow With Kim,1,standing,13,standing-side-bend,117,reverse-warrior,1,train
2735,2916,https://www.youtube.com/watch?v=H6FF-drcmm4,18,47,29,2959,Yoga Übungsvideos – Yoga Vidya,1,standing,13,standing-side-bend,117,reverse-warrior,1,train
2736,3451,https://www.youtube.com/watch?v=KUdD2CMi50A,1,8,7,3076,Yoga With Shaheeda Shorts,1,standing,13,standing-side-bend,117,reverse-warrior,1,train
2737,5294,https://www.youtube.com/watch?v=Xs-Dj8AkewA,1,11,10,3141,yogajala,1,standing,13,standing-side-bend,117,reverse-warrior,1,test
2739,3440,https://www.youtube.com/watch?v=kshmycK74UU,2,19,17,3241,yogvinyas,1,standing,13,standing-side-bend,117,reverse-warrior,1,test
2740,2229,https://www.youtube.com/watch?v=co7pqPVhPTs,425,436,11,3301,돕요가DOPEYOGA,1,standing,13,standing-side-bend,117,reverse-warrior,4,train
2741,4586,https://www.youtube.com/watch?v=sPvp_RhfPPo,876,902,26,3325,서리요가seoriyoga,1,standing,13,standing-side-bend,117,reverse-warrior,4,train
2742,2171,https://www.youtube.com/watch?v=CcrgnLYBoz8,727,744,17,3350,알로하보람,1,standing,13,standing-side-bend,117,reverse-warrior,4,train
2744,1106,https://www.youtube.com/watch?v=-nuRimK9BQc,33,37,4,1060,Aerobico deporte salud,1,standing,14,standing-others,118,low-lunge,1,train
2745,3031,https://www.youtube.com/watch?v=hvfU9dp2eDA,110,127,17,1065,Aham Yoga,1,standing,14,standing-others,118,low-lunge,1,train
2746,4971,https://www.youtube.com/watch?v=VK8myHbXkHc,1,3,2,1152,Arnav Yoga,1,standing,14,standing-others,118,low-lunge,1,train
2747,1224,https://www.youtube.com/watch?v=1GZbHocmn7Y,242,271,29,1323,Chakra Yoga Poses,1,standing,14,standing-others,118,low-lunge,1,train
2749,1448,https://www.youtube.com/watch?v=4O_wAn8FgiI,364,368,4,1412,Di Hickman,1,standing,14,standing-others,118,low-lunge,1,train
2750,5221,https://www.youtube.com/watch?v=XAbKzIQqMwU,1,6,5,1413,Dia Dornyai,1,standing,14,standing-others,118,low-lunge,1,train
2751,3357,https://www.youtube.com/watch?v=kBQbA7_cXH0,2,10,8,1544,Fitness First Choice,1,standing,14,standing-others,118,low-lunge,1,train
2752,4882,https://www.youtube.com/watch?v=UUjGYxRp6oI,3,8,5,1548,fitness mantra,1,standing,14,standing-others,118,low-lunge,1,test
2753,4972,https://www.youtube.com/watch?v=VkOzoP9p1eM,31,60,29,1597,Geethanjali - Yoga,1,standing,14,standing-others,118,low-lunge,1,train
2754,1121,https://www.youtube.com/watch?v=-r9jheheWSw,1,6,5,1608,Giriraj Sharma,1,standing,14,standing-others,118,low-lunge,1,train
2755,1329,https://www.youtube.com/watch?v=3_0WfD41_c4,1,13,12,1641,Gymnastics & YoGa Paradise 🤸🤸,1,standing,14,standing-others,118,low-lunge,1,train
2756,2234,https://www.youtube.com/watch?v=cPAJ40LaV_M,1,10,9,1687,Holistic Fitness with Tronzy,1,standing,14,standing-others,118,low-lunge,1,train
2757,5097,https://www.youtube.com/watch?v=WEBDPEm_zmw,1,8,7,1865,KRISNO ACADEMY,1,standing,14,standing-others,118,low-lunge,1,test
2758,1385,https://www.youtube.com/watch?v=3UB9q5tLe4s,2,17,15,1869,Krusayoga hatyai,1,standing,14,standing-others,118,low-lunge,1,train
2759,4704,https://www.youtube.com/watch?v=TN5ptZ-scGg,94,123,29,1952,Lucia Liencres yoga,1,standing,14,standing-others,118,low-lunge,1,train
2761,3677,https://www.youtube.com/watch?v=mCRmboLYjK8,224,253,29,2097,Namala Yoga,1,standing,14,standing-others,118,low-lunge,1,train
2762,2634,https://www.youtube.com/watch?v=f9euDfcEJZY,118,122,4,2171,OneHowto,1,standing,14,standing-others,118,low-lunge,1,test
2763,3685,https://www.youtube.com/watch?v=MeuYHeDLm7c,12,25,13,2309,Rishik Creations,1,standing,14,standing-others,118,low-lunge,1,train
2764,4592,https://www.youtube.com/watch?v=SrlUKY0rt0c,156,185,29,2466,Siddhi Yoga International,1,standing,14,standing-others,118,low-lunge,1,train
2766,4014,https://www.youtube.com/watch?v=oNNVpM8sJvc,31,60,29,2699,Vashistha Yoga Ashram,1,standing,14,standing-others,118,low-lunge,1,train
2767,5032,https://www.youtube.com/watch?v=vuFQ5r31HLg,1,7,6,2739,WeAreFlowell,1,standing,14,standing-others,118,low-lunge,1,test
2768,4000,https://www.youtube.com/watch?v=OjvOvJ3K_NU,2,7,5,2799,Yog-Guru Nishant Pandey,1,standing,14,standing-others,118,low-lunge,1,train
2771,1172,https://www.youtube.com/watch?v=0MocS7WERnM,10,29,19,2872,Yoga For Cure Videos,1,standing,14,standing-others,118,low-lunge,1,train
2772,2844,https://www.youtube.com/watch?v=gQvUIAg6irQ,2,8,6,2878,Yoga for Soul 96,1,standing,14,standing-others,118,low-lunge,1,train
2773,2465,https://www.youtube.com/watch?v=e3Z1--Bsptk,1,6,5,2945,Yoga Shubham,1,standing,14,standing-others,118,low-lunge,1,train
2774,5362,https://www.youtube.com/watch?v=Y8jM-f_mUTM,247,276,29,2960,YOGA UPLOAD with Maris Aylward,1,standing,14,standing-others,118,low-lunge,1,train
2775,5361,https://www.youtube.com/watch?v=y8dJym1Chsg,1,7,6,3007,Yoga with Ganga & Yoga Exercise for Advanced,1,standing,14,standing-others,118,low-lunge,1,train
2776,3699,https://www.youtube.com/watch?v=MjiC4mGTnTw,55,102,47,3120,YogaDownload.com,1,standing,14,standing-others,118,low-lunge,1,train
2777,1392,https://www.youtube.com/watch?v=4-ek61i_IWU,20,35,15,3124,yogaes,1,standing,14,standing-others,118,low-lunge,1,train
2778,1925,https://www.youtube.com/watch?v=asf0JDe0HWk,1,9,8,3241,yogvinyas,1,standing,14,standing-others,118,low-lunge,1,train
2779,4641,https://www.youtube.com/watch?v=T1M4eo2T6TQ,1,10,9,3241,yogvinyas,1,standing,14,standing-others,118,low-lunge,1,train
2780,5276,https://www.youtube.com/watch?v=xO43na7G5L0,1,8,7,3246,YOME,1,standing,14,standing-others,118,low-lunge,1,test
2781,1247,https://www.youtube.com/watch?v=1sZZQy-l9pk,39,62,23,3321,빠다으니,1,standing,14,standing-others,118,low-lunge,4,train
2782,3039,https://www.youtube.com/watch?v=HwhrQiHU4XU,296,322,26,3325,서리요가seoriyoga,1,standing,14,standing-others,118,low-lunge,4,train
2783,3486,https://www.youtube.com/watch?v=L01vNP6mGYo,590,619,29,3325,서리요가seoriyoga,1,standing,14,standing-others,118,low-lunge,4,train
2784,1626,https://www.youtube.com/watch?v=7fgCTnvDeT8,550,586,36,3325,서리요가seoriyoga,1,standing,14,standing-others,118,low-lunge,4,train
2785,4586,https://www.youtube.com/watch?v=sPvp_RhfPPo,578,620,42,3325,서리요가seoriyoga,1,standing,14,standing-others,118,low-lunge,4,test
2786,1763,https://www.youtube.com/watch?v=90gcjs_WZ5U,506,525,19,3325,서리요가seoriyoga,1,standing,14,standing-others,118,low-lunge,4,train
2787,2171,https://www.youtube.com/watch?v=CcrgnLYBoz8,581,606,25,3350,알로하보람,1,standing,14,standing-others,118,low-lunge,4,train
2788,3643,https://www.youtube.com/watch?v=M1F6Q4w2vE4,703,710,7,3352,에바요가EVAYOGA,1,standing,14,standing-others,118,low-lunge,4,test
2789,2636,https://www.youtube.com/watch?v=FA74Rg_chFo,920,934,14,3356,에일린 mind yoga,1,standing,14,standing-others,118,low-lunge,4,train
2790,4968,https://www.youtube.com/watch?v=vIPBWkBlBtM,35,78,43,3370,요가소년,1,standing,14,standing-others,118,low-lunge,4,train
2791,2036,https://www.youtube.com/watch?v=BFvUVZxfKjs,38,44,6,3372,요가은YoGaEun,1,standing,14,standing-others,118,low-lunge,4,train
2792,4208,https://www.youtube.com/watch?v=PwA39V83t6o,133,180,47,3372,요가은YoGaEun,1,standing,14,standing-others,118,low-lunge,4,train
2793,5628,https://www.youtube.com/watch?v=ZXdX3AcjUGk,4,28,24,1003,(사) 한국자연치유요가협회,1,standing,14,standing-others,119,high-lunge,4,train
2794,4570,https://www.youtube.com/watch?v=SLqddk06yD0,155,182,27,1058,Adventure Yoga with Stephen Ewashkiw,1,standing,14,standing-others,119,high-lunge,1,train
2795,4062,https://www.youtube.com/watch?v=OVGohqTkiTk,255,284,29,1066,Ahimsa Yogini,1,standing,14,standing-others,119,high-lunge,1,train
2796,4141,https://www.youtube.com/watch?v=PGkxetaz56c,154,176,22,1092,Alonso Seixas Yoga,1,standing,14,standing-others,119,high-lunge,1,train
2798,3712,https://www.youtube.com/watch?v=mLCS5r1TdoY,206,225,19,1253,Black Yogi Nico Marie,1,standing,14,standing-others,119,high-lunge,1,train
2799,2080,https://www.youtube.com/watch?v=bPzSk5x-kN0,115,138,23,1278,Bri Reilly Yoga,1,standing,14,standing-others,119,high-lunge,1,train
2800,2299,https://www.youtube.com/watch?v=D30ZeNONf6E,35,64,29,1293,CALIFORNIAN HOT YOGA,1,standing,14,standing-others,119,high-lunge,1,test
2801,3362,https://www.youtube.com/watch?v=kcDuz741jSc,87,90,3,3370,요가소년,1,standing,14,standing-others,119,high-lunge,1,train
2802,3960,https://www.youtube.com/watch?v=o9O6_s6C2NY,1,7,6,1502,EVO Fitness,1,standing,14,standing-others,119,high-lunge,1,test
2803,3362,https://www.youtube.com/watch?v=kcDuz741jSc,23,32,9,3370,요가소년,1,standing,14,standing-others,119,high-lunge,1,train
2806,2490,https://www.youtube.com/watch?v=ebooclVW6CM,120,149,29,1579,For the Love of Yoga,1,standing,14,standing-others,119,high-lunge,1,train
2807,3860,https://www.youtube.com/watch?v=NipMcxF_owM,63,79,16,1583,Franziska Brakhage,1,standing,14,standing-others,119,high-lunge,1,test
2808,5543,https://www.youtube.com/watch?v=ZEp_xc5xsWg,1,17,16,1587,Fringeish,1,standing,14,standing-others,119,high-lunge,1,train
2809,4343,https://www.youtube.com/watch?v=R09ZJs0Q2fg,450,480,30,1611,Glen Vats,1,standing,14,standing-others,119,high-lunge,1,train
2811,3362,https://www.youtube.com/watch?v=kcDuz741jSc,41,68,27,3370,요가소년,1,standing,14,standing-others,119,high-lunge,1,train
2812,3086,https://www.youtube.com/watch?v=I7B9ls92NlU,20,25,5,1940,LO YOGA DEL BENESSERE,1,standing,14,standing-others,119,high-lunge,1,train
2813,3362,https://www.youtube.com/watch?v=kcDuz741jSc,265,286,21,3370,요가소년,1,standing,14,standing-others,119,high-lunge,1,train
2815,3362,https://www.youtube.com/watch?v=kcDuz741jSc,261,276,15,3370,요가소년,1,standing,14,standing-others,119,high-lunge,1,train
2816,4361,https://www.youtube.com/watch?v=R6kTGVeZR-o,15,44,29,2232,POM & ME Yoga Life ,1,standing,14,standing-others,119,high-lunge,1,test
2817,3120,https://www.youtube.com/watch?v=IfyW6VMDPkw,96,106,10,2365,San yoga Studio,1,standing,14,standing-others,119,high-lunge,1,train
2818,2553,https://www.youtube.com/watch?v=EOvDUWykE-s,98,127,29,2388,sarahjoalmo,1,standing,14,standing-others,119,high-lunge,1,train
2819,2625,https://www.youtube.com/watch?v=F5qNUNn6iS0,417,446,29,2421,Serenity Flow Arts,1,standing,14,standing-others,119,high-lunge,1,test
2821,5198,https://www.youtube.com/watch?v=X1f8iR5PS4s,332,344,12,2587,Tayrona,1,standing,14,standing-others,119,high-lunge,1,train
2822,3927,https://www.youtube.com/watch?v=nVucrlt-gQk,154,183,29,2607,The Magic Nook,1,standing,14,standing-others,119,high-lunge,1,test
2823,3531,https://www.youtube.com/watch?v=ldNzj48k25Q,237,266,29,2614,The Uncommon Dad,1,standing,14,standing-others,119,high-lunge,1,train
2824,1932,https://www.youtube.com/watch?v=at_qmadty8E,1,5,4,2638,TheYogaGirl,1,standing,14,standing-others,119,high-lunge,1,train
2825,3362,https://www.youtube.com/watch?v=kcDuz741jSc,189,218,29,3370,요가소년,1,standing,14,standing-others,119,high-lunge,1,train
2826,3899,https://www.youtube.com/watch?v=nPZT7TaiTRM,160,174,14,2751,whollybanAnna Yoga & Wellness,1,standing,14,standing-others,119,high-lunge,1,train
2827,4927,https://www.youtube.com/watch?v=V7MGeH_M9TE,1202,1227,25,2766,Xuan Lan Yoga,1,standing,14,standing-others,119,high-lunge,1,train
2828,4587,https://www.youtube.com/watch?v=sPzsbWkH9QE,67,82,15,2973,Yoga With Alci,1,standing,14,standing-others,119,high-lunge,1,test
2829,3362,https://www.youtube.com/watch?v=kcDuz741jSc,3,12,9,3370,요가소년,1,standing,14,standing-others,119,high-lunge,1,train
2830,3921,https://www.youtube.com/watch?v=NuJAcl2YMB0,376,391,15,3156,yoganella,1,standing,14,standing-others,119,high-lunge,1,test
2832,3362,https://www.youtube.com/watch?v=kcDuz741jSc,27,37,10,3370,요가소년,1,standing,14,standing-others,119,high-lunge,1,train
2833,2229,https://www.youtube.com/watch?v=co7pqPVhPTs,290,304,14,3301,돕요가DOPEYOGA,1,standing,14,standing-others,119,high-lunge,4,train
2834,1247,https://www.youtube.com/watch?v=1sZZQy-l9pk,17,26,9,3321,빠다으니,1,standing,14,standing-others,119,high-lunge,4,train
2835,4415,https://www.youtube.com/watch?v=rkUiWMXlQjQ,21,50,29,3348,아임패스공무원,1,standing,14,standing-others,119,high-lunge,4,train
2836,3643,https://www.youtube.com/watch?v=M1F6Q4w2vE4,774,778,4,3352,에바요가EVAYOGA,1,standing,14,standing-others,119,high-lunge,4,train
2837,1944,https://www.youtube.com/watch?v=aVDFnMm06NY,181,190,9,3352,에바요가EVAYOGA,1,standing,14,standing-others,119,high-lunge,4,train
2838,4561,https://www.youtube.com/watch?v=sjbQRstRNC8,450,487,37,3352,에바요가EVAYOGA,1,standing,14,standing-others,119,high-lunge,4,train
